Wall time,Step,Value
1724429135.820839,3319,-1.3215887546539307
1724429137.624917,3339,-1.0709308385849
1724429139.4274418,3359,-0.840130090713501
1724429141.2440178,3379,-1.0590635538101196
1724429142.13633,3389,-1.4000170230865479
1724429143.034375,3399,-0.6818446516990662
1724429143.953994,3409,-1.2132682800292969
1724429144.896414,3419,-2.6397006511688232
1724429145.837007,3429,-1.6434093713760376
1724429146.7521899,3439,-1.3489799499511719
1724429147.607392,3449,-0.6373659372329712
1724429148.502935,3459,-2.636422634124756
1724429149.3764029,3469,-3.42679762840271
1724429150.2828631,3479,-1.4547035694122314
1724429151.179435,3489,-1.1657986640930176
1724429152.0539541,3499,-1.112148642539978
1724429152.9100428,3509,-1.0743759870529175
1724429153.806818,3519,-0.6701818108558655
1724429154.771913,3529,-1.4844448566436768
1724429155.670447,3539,-2.140794515609741
1724429156.59059,3549,-1.30522882938385
1724429157.4894028,3559,-1.6773794889450073
1724429158.41006,3569,-1.374234914779663
1724429159.262867,3579,-0.5121294260025024
1724429160.315438,3589,-1.2623909711837769
1724429161.170976,3599,-1.5323880910873413
1724429162.093921,3609,-2.0854783058166504
1724429163.002687,3619,-2.015418291091919
1724429163.925695,3629,-1.0468018054962158
1724429164.7998168,3639,-1.021701455116272
1724429165.6072571,3649,-0.7455105781555176
1724429166.484714,3659,-2.4580798149108887
1724429167.409337,3669,-1.1148723363876343
1724429168.266355,3679,-1.1245830059051514
1724429169.1859992,3689,-0.4397689998149872
1724429170.95804,3709,-0.9193064570426941
1724429171.8583932,3719,-2.546358585357666
1724429173.646087,3739,-1.6298232078552246
1724429174.4792252,3749,-2.3572499752044678
1724429175.375524,3759,-1.7349538803100586
1724429176.229214,3769,-1.7756540775299072
1724429177.1270342,3779,-2.012315034866333
1724429178.005708,3789,-1.9817938804626465
